2026-07-07 09:11:32,278 [INFO] moex_bot.main: Запуск мониторинга по 15 тикерам: SBER, GAZP, LKOH, GMKN, ROSN, TATN, NVTK, MGNT, SNGS, VTBR, MOEX, CHMF, PLZL, ALRS, YNDX
2026-07-07 09:11:34,403 [ERROR] moex_bot.api: Ошибка запроса стакана ROSN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ROSN/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,405 [ERROR] moex_bot.api: Ошибка запроса стакана VTBR: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/VTBR/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,405 [ERROR] moex_bot.api: Ошибка запроса стакана MOEX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MOEX/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,406 [ERROR] moex_bot.api: Ошибка запроса стакана YNDX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/YNDX/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,410 [ERROR] moex_bot.api: Ошибка запроса стакана LKOH: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/LKOH/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,420 [ERROR] moex_bot.api: Ошибка запроса стакана NVTK: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/NVTK/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,421 [ERROR] moex_bot.api: Ошибка запроса стакана VTBR: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/VTBR/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,422 [ERROR] moex_bot.api: Ошибка запроса стакана MOEX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MOEX/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,423 [ERROR] moex_bot.api: Ошибка запроса стакана YNDX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/YNDX/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,424 [ERROR] moex_bot.api: Ошибка запроса стакана MGNT: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MGNT/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,427 [ERROR] moex_bot.api: Ошибка запроса стакана PLZL: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/PLZL/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,465 [ERROR] moex_bot.api: Ошибка запроса стакана CHMF: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/CHMF/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,472 [ERROR] moex_bot.api: Ошибка запроса стакана SNGS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/SNGS/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,575 [ERROR] moex_bot.api: Ошибка запроса стакана SBER: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/SBER/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,589 [ERROR] moex_bot.api: Ошибка запроса стакана ROSN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ROSN/orderbook.json?iss.meta=off'
